,date,title,summary
85,2021.06.11.,美 첫 무슬림계 연방판사,"경미한 형사와 소액 민사사건을 다루는 주 치안판사로 근무했다. 백악관에 따르면 그는 2004∼2006년 이라크에서 군 법무관으로 활약했으며, 국토안보부(DHS)를 거친 뒤 2008년부터 2013년까지 뉴저지 지검에서도 근무했다."
86,2021.06.12.,우리는 그동안 어떤 집에 살았나,제주에서 61년에 지어진 이 주택은 이라크 고대도시 테시폰의 아치 구조물 형태를 참조해 ‘간이 쉘 구조체’ 공법으로 지어졌다. 지붕이 곧 외벽이기도 한 아치형 시멘트 주택이다. 이 집은 서울 강북구 수유동에 한...
87,2021.06.12.,美 첫 무슬림계 연방법원 판사 나왔다,미 육군 법무관으로 2004~2006년 이라크에 파병된 경력도 있다. 배경과 직업적 경험 면에서 다양한 판사를 지명하겠다고 공약했던 조 바이든 미 대통령은 연방판사 지명을 시작한 지난 3월 일찌감치 쿠라이시 판사를...
88,2021.06.13.,중 관영매체에 기고한 미 국방부 직원 ‘조사’,"신문은 “가일은 2007년 이라크에 배치된 장갑차량의 안전성에 문제가 있다는 점을 내부고발했으며, 조 바이든 당시 상원의원 등이 그를 ‘영웅’으로 추켜세운 바 있다”고 덧붙였다. 베이징/정인환 특파원"
89,2021.06.13.,꼬리에 꼬리를 무는 진짜 이야기들,"전설적인 스나이퍼인 크리스 카일(브래들리 쿠퍼)은 5일 동안의 신혼 생활을 뒤로하고 동료들을 구하기 위해 다시 전장인 이라크로 향한다. 그리워하던 가족 곁으로 돌아오지만, 전황 소식에 괴로워하다 결국 이라크로..."
90,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","이라크 전쟁 실패와 대규모 금융 위기, 그리고 코로나 팬데믹으로 인한 경제 폭망은 트럼프식 미국 우선주의를 쉽사리 폐기할 수 없게 만들었다. 이런 가운데도 바이든 대통령은 양극화 시대에 트럼프 개인과 백인..."
91,2021.06.10.,"""조, 집중 좀 하세요"" 대통령 남편 꾸짖은 美 영부인",이어 “2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다”고 말했다.
92,2021.06.11.,28년간 93회 성지 답사… 성경 속 도시 생생히 담아,이스라엘과 요르단 이집트 터키 그리스 시리아 이라크 등 국경을 넘나들고 지중해의 작은 섬들을 다녔다.... 아브라함의 고향 갈대아 우르(이라크 남부)를 찾아갔을 때는 55도를 웃도는 무더위를 견뎌야 했다. 바울이...
93,2021.06.11.,"바이든·푸틴 첫 회담 앞두고... ""러, 이란에 첨단위성 제공""","이 첨단 시스템을 활용하면 이란은 페르시아만 정유공장과 이스라엘 군사기지, 이라크 미군 주군기지 등을... 레바논 남부의 헤즈볼라나 예멘의 후티 반군, 이라크와 시리아의 시아파 민병대까지 친(親)이란 무장단체들과..."
94,2021.06.11.,"""조 집중하세요""…세계가 놀란 질 바이든식 남편 다루기","이어 ""2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다""고 말했다. 바이든 여사는 패션으로도 주목받았다. 그는..."
95,2021.06.11.,美 첫 무슬림계 연방판사,"경미한 형사와 소액 민사사건을 다루는 주 치안판사로 근무했다. 백악관에 따르면 그는 2004∼2006년 이라크에서 군 법무관으로 활약했으며, 국토안보부(DHS)를 거친 뒤 2008년부터 2013년까지 뉴저지 지검에서도 근무했다."
96,2021.06.12.,우리는 그동안 어떤 집에 살았나,제주에서 61년에 지어진 이 주택은 이라크 고대도시 테시폰의 아치 구조물 형태를 참조해 ‘간이 쉘 구조체’ 공법으로 지어졌다. 지붕이 곧 외벽이기도 한 아치형 시멘트 주택이다. 이 집은 서울 강북구 수유동에 한...
97,2021.06.12.,美 첫 무슬림계 연방법원 판사 나왔다,미 육군 법무관으로 2004~2006년 이라크에 파병된 경력도 있다. 배경과 직업적 경험 면에서 다양한 판사를 지명하겠다고 공약했던 조 바이든 미 대통령은 연방판사 지명을 시작한 지난 3월 일찌감치 쿠라이시 판사를...
98,2021.06.13.,중 관영매체에 기고한 미 국방부 직원 ‘조사’,"신문은 “가일은 2007년 이라크에 배치된 장갑차량의 안전성에 문제가 있다는 점을 내부고발했으며, 조 바이든 당시 상원의원 등이 그를 ‘영웅’으로 추켜세운 바 있다”고 덧붙였다. 베이징/정인환 특파원"
99,2021.06.13.,꼬리에 꼬리를 무는 진짜 이야기들,"전설적인 스나이퍼인 크리스 카일(브래들리 쿠퍼)은 5일 동안의 신혼 생활을 뒤로하고 동료들을 구하기 위해 다시 전장인 이라크로 향한다. 그리워하던 가족 곁으로 돌아오지만, 전황 소식에 괴로워하다 결국 이라크로..."
100,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","이라크 전쟁 실패와 대규모 금융 위기, 그리고 코로나 팬데믹으로 인한 경제 폭망은 트럼프식 미국 우선주의를 쉽사리 폐기할 수 없게 만들었다. 이런 가운데도 바이든 대통령은 양극화 시대에 트럼프 개인과 백인..."
101,2021.06.10.,"""조, 집중 좀 하세요"" 대통령 남편 꾸짖은 美 영부인",이어 “2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다”고 말했다.
102,2021.06.11.,28년간 93회 성지 답사… 성경 속 도시 생생히 담아,이스라엘과 요르단 이집트 터키 그리스 시리아 이라크 등 국경을 넘나들고 지중해의 작은 섬들을 다녔다.... 아브라함의 고향 갈대아 우르(이라크 남부)를 찾아갔을 때는 55도를 웃도는 무더위를 견뎌야 했다. 바울이...
103,2021.06.11.,"바이든·푸틴 첫 회담 앞두고... ""러, 이란에 첨단위성 제공""","이 첨단 시스템을 활용하면 이란은 페르시아만 정유공장과 이스라엘 군사기지, 이라크 미군 주군기지 등을... 레바논 남부의 헤즈볼라나 예멘의 후티 반군, 이라크와 시리아의 시아파 민병대까지 친(親)이란 무장단체들과..."
104,2021.06.11.,美 첫 무슬림계 연방판사,"경미한 형사와 소액 민사사건을 다루는 주 치안판사로 근무했다. 백악관에 따르면 그는 2004∼2006년 이라크에서 군 법무관으로 활약했으며, 국토안보부(DHS)를 거친 뒤 2008년부터 2013년까지 뉴저지 지검에서도 근무했다."
105,2021.06.11.,"""조 집중하세요""…세계가 놀란 질 바이든식 남편 다루기","이어 ""2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다""고 말했다. 바이든 여사는 패션으로도 주목받았다. 그는..."
106,2021.06.12.,우리는 그동안 어떤 집에 살았나,제주에서 61년에 지어진 이 주택은 이라크 고대도시 테시폰의 아치 구조물 형태를 참조해 ‘간이 쉘 구조체’ 공법으로 지어졌다. 지붕이 곧 외벽이기도 한 아치형 시멘트 주택이다. 이 집은 서울 강북구 수유동에 한...
107,2021.06.12.,美 첫 무슬림계 연방법원 판사 나왔다,미 육군 법무관으로 2004~2006년 이라크에 파병된 경력도 있다. 배경과 직업적 경험 면에서 다양한 판사를 지명하겠다고 공약했던 조 바이든 미 대통령은 연방판사 지명을 시작한 지난 3월 일찌감치 쿠라이시 판사를...
108,2021.06.13.,중 관영매체에 기고한 미 국방부 직원 ‘조사’,"신문은 “가일은 2007년 이라크에 배치된 장갑차량의 안전성에 문제가 있다는 점을 내부고발했으며, 조 바이든 당시 상원의원 등이 그를 ‘영웅’으로 추켜세운 바 있다”고 덧붙였다. 베이징/정인환 특파원"
109,2021.06.13.,꼬리에 꼬리를 무는 진짜 이야기들,"전설적인 스나이퍼인 크리스 카일(브래들리 쿠퍼)은 5일 동안의 신혼 생활을 뒤로하고 동료들을 구하기 위해 다시 전장인 이라크로 향한다. 그리워하던 가족 곁으로 돌아오지만, 전황 소식에 괴로워하다 결국 이라크로..."
110,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","이라크 전쟁 실패와 대규모 금융 위기, 그리고 코로나 팬데믹으로 인한 경제 폭망은 트럼프식 미국 우선주의를 쉽사리 폐기할 수 없게 만들었다. 이런 가운데도 바이든 대통령은 양극화 시대에 트럼프 개인과 백인..."
111,2021.06.10.,"""조, 집중 좀 하세요"" 대통령 남편 꾸짖은 美 영부인",이어 “2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다”고 말했다.
112,2021.06.11.,28년간 93회 성지 답사… 성경 속 도시 생생히 담아,이스라엘과 요르단 이집트 터키 그리스 시리아 이라크 등 국경을 넘나들고 지중해의 작은 섬들을 다녔다.... 아브라함의 고향 갈대아 우르(이라크 남부)를 찾아갔을 때는 55도를 웃도는 무더위를 견뎌야 했다. 바울이...
113,2021.06.11.,"바이든·푸틴 첫 회담 앞두고... ""러, 이란에 첨단위성 제공""","이 첨단 시스템을 활용하면 이란은 페르시아만 정유공장과 이스라엘 군사기지, 이라크 미군 주군기지 등을... 레바논 남부의 헤즈볼라나 예멘의 후티 반군, 이라크와 시리아의 시아파 민병대까지 친(親)이란 무장단체들과..."
114,2021.06.11.,美 첫 무슬림계 연방판사,"경미한 형사와 소액 민사사건을 다루는 주 치안판사로 근무했다. 백악관에 따르면 그는 2004∼2006년 이라크에서 군 법무관으로 활약했으며, 국토안보부(DHS)를 거친 뒤 2008년부터 2013년까지 뉴저지 지검에서도 근무했다."
115,2021.06.11.,"""조 집중하세요""…세계가 놀란 질 바이든식 남편 다루기","이어 ""2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다""고 말했다. 바이든 여사는 패션으로도 주목받았다. 그는..."
116,2021.06.12.,우리는 그동안 어떤 집에 살았나,제주에서 61년에 지어진 이 주택은 이라크 고대도시 테시폰의 아치 구조물 형태를 참조해 ‘간이 쉘 구조체’ 공법으로 지어졌다. 지붕이 곧 외벽이기도 한 아치형 시멘트 주택이다. 이 집은 서울 강북구 수유동에 한...
117,2021.06.12.,美 첫 무슬림계 연방법원 판사 나왔다,미 육군 법무관으로 2004~2006년 이라크에 파병된 경력도 있다. 배경과 직업적 경험 면에서 다양한 판사를 지명하겠다고 공약했던 조 바이든 미 대통령은 연방판사 지명을 시작한 지난 3월 일찌감치 쿠라이시 판사를...
118,2021.06.13.,중 관영매체에 기고한 미 국방부 직원 ‘조사’,"신문은 “가일은 2007년 이라크에 배치된 장갑차량의 안전성에 문제가 있다는 점을 내부고발했으며, 조 바이든 당시 상원의원 등이 그를 ‘영웅’으로 추켜세운 바 있다”고 덧붙였다. 베이징/정인환 특파원"
119,2021.06.13.,꼬리에 꼬리를 무는 진짜 이야기들,"전설적인 스나이퍼인 크리스 카일(브래들리 쿠퍼)은 5일 동안의 신혼 생활을 뒤로하고 동료들을 구하기 위해 다시 전장인 이라크로 향한다. 그리워하던 가족 곁으로 돌아오지만, 전황 소식에 괴로워하다 결국 이라크로..."
120,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","이라크 전쟁 실패와 대규모 금융 위기, 그리고 코로나 팬데믹으로 인한 경제 폭망은 트럼프식 미국 우선주의를 쉽사리 폐기할 수 없게 만들었다. 이런 가운데도 바이든 대통령은 양극화 시대에 트럼프 개인과 백인..."
121,2021.06.10.,"""조, 집중 좀 하세요"" 대통령 남편 꾸짖은 美 영부인",이어 “2차 세계대전 해군 대원의 딸이자 이라크에서 1년간 복무한 아들의 어머니로서 우리의 첫 해외 순방의 시작을 여러분과 함께하는 것을 자랑스럽게 생각한다”고 말했다.
122,2021.06.11.,28년간 93회 성지 답사… 성경 속 도시 생생히 담아,이스라엘과 요르단 이집트 터키 그리스 시리아 이라크 등 국경을 넘나들고 지중해의 작은 섬들을 다녔다.... 아브라함의 고향 갈대아 우르(이라크 남부)를 찾아갔을 때는 55도를 웃도는 무더위를 견뎌야 했다. 바울이...
123,2021.06.11.,"바이든·푸틴 첫 회담 앞두고... ""러, 이란에 첨단위성 제공""","이 첨단 시스템을 활용하면 이란은 페르시아만 정유공장과 이스라엘 군사기지, 이라크 미군 주군기지 등을... 레바논 남부의 헤즈볼라나 예멘의 후티 반군, 이라크와 시리아의 시아파 민병대까지 친(親)이란 무장단체들과..."
