,date,title,summary
81,2019.05.10.,추상회화 동서양의 거장은 '빛'으로 통했네,"유럽뿐 아니라 현재 건축 중인 이라크 술라이마니야 지역 경당에도 그의 스테인드글라스가 들어설 예정이다. ""내 그림은 동양화나 서양화가 아니라 세계화(世界畵)다. 인간은 분간하지만 빛은 구분 없이 내리쬔다."" [ ]"
82,2019.05.10.,"목표물만 칼로 베어내듯 ‘싹둑’미국, 비폭발 미사일 비밀 개발","지금까지 리비아, 시리아, 이라크, 예면, 소말리아 등에서 6차례 정도만 사용된 것으로 파악되고 있다. 지난... R9X는 미군의 아프가니스탄, 파키스탄, 이라크, 시리아, 소말리아, 예멘 등에 대한 공격으로 인한 민간인..."
83,2019.05.10.,"한화건설, 공식 블로그 리뉴얼 오픈","이라크 비스마야 신도시, 세계 최대 규모의 돔 공연장인 필리핀 아레나 등 국내외 건설실적과 주택상품의 실체를 알리는데 중점을 뒀다. 한화건설이 분양하고 있는 수지 동천 꿈에그린의 견본주택 둘러보기나 이라크..."
84,2019.05.10.,<파워인터뷰>“文 ‘최저임금 동결’ 한 마디만 해도 분위기 확 바뀔 것”,"아직까지 그분들과 잘 교류하고 있다.” 그는 “노 전 대통령이 좌익이 아니라고 만천하에 알린 일은 한·미 자유무역협정(FTA) 체결, 이라크 파병, 강정마을 해군기지 건설, 평택 미군 기지 이전”이라며 “굳건한 한·미..."
85,2019.05.10.,[사유와 성찰]사드에 대한 미국의 ‘업보’,"냉전종식 후 아프가니스탄과 이라크에 대한 침략은 물론 지금의 베네수엘라나 이란에 대한 미국의 간섭은 세계 경제를 불안하게 한다. 군사패권으로 살아가는 미국, 그 앞에서 희생당하는 힘없는 한국의 시민들, 사드..."
86,2019.05.11.,미국 “이란 철강 추가 제재” vs 이란 “핵합의 탈퇴도 검토”,일각에선 이란의 지원을 받는 이라크 내 시아파 민병대가 미군을 공격할 수 있다는 분석도 제기되고 있다. 하지만 아직까진 양국 간 갈등이 군사적 충돌로 확산될 가능성은 크지 않다는 게 대체적인 전망이다. 로하니...
87,2019.05.11.,[글로벌 포커스]종교-인종 분쟁 얽히고설켜… IS 영역확장 겹쳐 유혈 충돌,"이라크 모술, 시리아 락까 등에 거점을 두고 활동을 벌여왔던 IS는 최근 중동에서 패퇴한 것으로 알려졌으나 그 파편들은 중동에서 멀지 않은 동남아시아 지역 등으로 확산됐다는 분석이다. 미 외교전문지 포린폴리시(FP)..."
88,2019.05.11.,테러리스트만 콕 찍어 베어내는 '닌자폭탄',이 미사일은 버락 오바마 행정부 때 아프가니스탄·파키스탄·이라크·시리아·소말리아·예멘 등 지역에서 미군 공습으로 인한 민간인 피해를 막기 위해 개발됐다. WSJ는 올 1월 미 국방부가 2000년 폭탄 테러로 미 해군...
89,2019.05.11.,야지디족이 당한 집단학살 만행 고발,"그러나 비슷한 시기 벌어진 사건, 즉 이라크 소수 부족 ‘야지디’ 가운데 수천 명이 집단 학살되고 성... IS가 생겨나고 이라크가 중동의 화약고가 된 배경을 짚어보고, 시아파와 수니파, 쿠르드족 사이에서 소수 부족..."
90,2019.05.10.,트럼프 “이란産 철강 등 광물 수출도 봉쇄”… 석유 이어 추가제재,한편 7일 독일 방문을 취소하고 갑자기 이라크를 찾았던 폼페이오 국무장관은 9일 덴마크 영토인 북대서양 그린란드 방문 일정을 취소하고 귀국했다고 AFP통신 등이 전했다. 이라크 전격 방문과 마찬가지로 이번 일정...
91,2019.05.10.,추상회화 동서양의 거장은 '빛'으로 통했네,"유럽뿐 아니라 현재 건축 중인 이라크 술라이마니야 지역 경당에도 그의 스테인드글라스가 들어설 예정이다. ""내 그림은 동양화나 서양화가 아니라 세계화(世界畵)다. 인간은 분간하지만 빛은 구분 없이 내리쬔다."" [ ]"
92,2019.05.10.,"목표물만 칼로 베어내듯 ‘싹둑’미국, 비폭발 미사일 비밀 개발","지금까지 리비아, 시리아, 이라크, 예면, 소말리아 등에서 6차례 정도만 사용된 것으로 파악되고 있다. 지난... R9X는 미군의 아프가니스탄, 파키스탄, 이라크, 시리아, 소말리아, 예멘 등에 대한 공격으로 인한 민간인..."
93,2019.05.10.,"한화건설, 공식 블로그 리뉴얼 오픈","이라크 비스마야 신도시, 세계 최대 규모의 돔 공연장인 필리핀 아레나 등 국내외 건설실적과 주택상품의 실체를 알리는데 중점을 뒀다. 한화건설이 분양하고 있는 수지 동천 꿈에그린의 견본주택 둘러보기나 이라크..."
94,2019.05.10.,<파워인터뷰>“文 ‘최저임금 동결’ 한 마디만 해도 분위기 확 바뀔 것”,"아직까지 그분들과 잘 교류하고 있다.” 그는 “노 전 대통령이 좌익이 아니라고 만천하에 알린 일은 한·미 자유무역협정(FTA) 체결, 이라크 파병, 강정마을 해군기지 건설, 평택 미군 기지 이전”이라며 “굳건한 한·미..."
95,2019.05.10.,[사유와 성찰]사드에 대한 미국의 ‘업보’,"냉전종식 후 아프가니스탄과 이라크에 대한 침략은 물론 지금의 베네수엘라나 이란에 대한 미국의 간섭은 세계 경제를 불안하게 한다. 군사패권으로 살아가는 미국, 그 앞에서 희생당하는 힘없는 한국의 시민들, 사드..."
96,2019.05.11.,미국 “이란 철강 추가 제재” vs 이란 “핵합의 탈퇴도 검토”,일각에선 이란의 지원을 받는 이라크 내 시아파 민병대가 미군을 공격할 수 있다는 분석도 제기되고 있다. 하지만 아직까진 양국 간 갈등이 군사적 충돌로 확산될 가능성은 크지 않다는 게 대체적인 전망이다. 로하니...
97,2019.05.11.,[글로벌 포커스]종교-인종 분쟁 얽히고설켜… IS 영역확장 겹쳐 유혈 충돌,"이라크 모술, 시리아 락까 등에 거점을 두고 활동을 벌여왔던 IS는 최근 중동에서 패퇴한 것으로 알려졌으나 그 파편들은 중동에서 멀지 않은 동남아시아 지역 등으로 확산됐다는 분석이다. 미 외교전문지 포린폴리시(FP)..."
98,2019.05.11.,테러리스트만 콕 찍어 베어내는 '닌자폭탄',이 미사일은 버락 오바마 행정부 때 아프가니스탄·파키스탄·이라크·시리아·소말리아·예멘 등 지역에서 미군 공습으로 인한 민간인 피해를 막기 위해 개발됐다. WSJ는 올 1월 미 국방부가 2000년 폭탄 테러로 미 해군...
99,2019.05.11.,야지디족이 당한 집단학살 만행 고발,"그러나 비슷한 시기 벌어진 사건, 즉 이라크 소수 부족 ‘야지디’ 가운데 수천 명이 집단 학살되고 성... IS가 생겨나고 이라크가 중동의 화약고가 된 배경을 짚어보고, 시아파와 수니파, 쿠르드족 사이에서 소수 부족..."
100,2019.05.10.,트럼프 “이란産 철강 등 광물 수출도 봉쇄”… 석유 이어 추가제재,한편 7일 독일 방문을 취소하고 갑자기 이라크를 찾았던 폼페이오 국무장관은 9일 덴마크 영토인 북대서양 그린란드 방문 일정을 취소하고 귀국했다고 AFP통신 등이 전했다. 이라크 전격 방문과 마찬가지로 이번 일정...
101,2019.05.10.,추상회화 동서양의 거장은 '빛'으로 통했네,"유럽뿐 아니라 현재 건축 중인 이라크 술라이마니야 지역 경당에도 그의 스테인드글라스가 들어설 예정이다. ""내 그림은 동양화나 서양화가 아니라 세계화(世界畵)다. 인간은 분간하지만 빛은 구분 없이 내리쬔다."" [ ]"
102,2019.05.10.,"목표물만 칼로 베어내듯 ‘싹둑’미국, 비폭발 미사일 비밀 개발","지금까지 리비아, 시리아, 이라크, 예면, 소말리아 등에서 6차례 정도만 사용된 것으로 파악되고 있다. 지난... R9X는 미군의 아프가니스탄, 파키스탄, 이라크, 시리아, 소말리아, 예멘 등에 대한 공격으로 인한 민간인..."
103,2019.05.10.,"한화건설, 공식 블로그 리뉴얼 오픈","이라크 비스마야 신도시, 세계 최대 규모의 돔 공연장인 필리핀 아레나 등 국내외 건설실적과 주택상품의 실체를 알리는데 중점을 뒀다. 한화건설이 분양하고 있는 수지 동천 꿈에그린의 견본주택 둘러보기나 이라크..."
104,2019.05.10.,<파워인터뷰>“文 ‘최저임금 동결’ 한 마디만 해도 분위기 확 바뀔 것”,"아직까지 그분들과 잘 교류하고 있다.” 그는 “노 전 대통령이 좌익이 아니라고 만천하에 알린 일은 한·미 자유무역협정(FTA) 체결, 이라크 파병, 강정마을 해군기지 건설, 평택 미군 기지 이전”이라며 “굳건한 한·미..."
105,2019.05.10.,[사유와 성찰]사드에 대한 미국의 ‘업보’,"냉전종식 후 아프가니스탄과 이라크에 대한 침략은 물론 지금의 베네수엘라나 이란에 대한 미국의 간섭은 세계 경제를 불안하게 한다. 군사패권으로 살아가는 미국, 그 앞에서 희생당하는 힘없는 한국의 시민들, 사드..."
106,2019.05.11.,미국 “이란 철강 추가 제재” vs 이란 “핵합의 탈퇴도 검토”,일각에선 이란의 지원을 받는 이라크 내 시아파 민병대가 미군을 공격할 수 있다는 분석도 제기되고 있다. 하지만 아직까진 양국 간 갈등이 군사적 충돌로 확산될 가능성은 크지 않다는 게 대체적인 전망이다. 로하니...
107,2019.05.11.,[글로벌 포커스]종교-인종 분쟁 얽히고설켜… IS 영역확장 겹쳐 유혈 충돌,"이라크 모술, 시리아 락까 등에 거점을 두고 활동을 벌여왔던 IS는 최근 중동에서 패퇴한 것으로 알려졌으나 그 파편들은 중동에서 멀지 않은 동남아시아 지역 등으로 확산됐다는 분석이다. 미 외교전문지 포린폴리시(FP)..."
108,2019.05.11.,테러리스트만 콕 찍어 베어내는 '닌자폭탄',이 미사일은 버락 오바마 행정부 때 아프가니스탄·파키스탄·이라크·시리아·소말리아·예멘 등 지역에서 미군 공습으로 인한 민간인 피해를 막기 위해 개발됐다. WSJ는 올 1월 미 국방부가 2000년 폭탄 테러로 미 해군...
109,2019.05.11.,야지디족이 당한 집단학살 만행 고발,"그러나 비슷한 시기 벌어진 사건, 즉 이라크 소수 부족 ‘야지디’ 가운데 수천 명이 집단 학살되고 성... IS가 생겨나고 이라크가 중동의 화약고가 된 배경을 짚어보고, 시아파와 수니파, 쿠르드족 사이에서 소수 부족..."
110,2019.05.10.,트럼프 “이란産 철강 등 광물 수출도 봉쇄”… 석유 이어 추가제재,한편 7일 독일 방문을 취소하고 갑자기 이라크를 찾았던 폼페이오 국무장관은 9일 덴마크 영토인 북대서양 그린란드 방문 일정을 취소하고 귀국했다고 AFP통신 등이 전했다. 이라크 전격 방문과 마찬가지로 이번 일정...
111,2019.05.10.,추상회화 동서양의 거장은 '빛'으로 통했네,"유럽뿐 아니라 현재 건축 중인 이라크 술라이마니야 지역 경당에도 그의 스테인드글라스가 들어설 예정이다. ""내 그림은 동양화나 서양화가 아니라 세계화(世界畵)다. 인간은 분간하지만 빛은 구분 없이 내리쬔다."" [ ]"
112,2019.05.10.,"목표물만 칼로 베어내듯 ‘싹둑’미국, 비폭발 미사일 비밀 개발","지금까지 리비아, 시리아, 이라크, 예면, 소말리아 등에서 6차례 정도만 사용된 것으로 파악되고 있다. 지난... R9X는 미군의 아프가니스탄, 파키스탄, 이라크, 시리아, 소말리아, 예멘 등에 대한 공격으로 인한 민간인..."
113,2019.05.10.,"한화건설, 공식 블로그 리뉴얼 오픈","이라크 비스마야 신도시, 세계 최대 규모의 돔 공연장인 필리핀 아레나 등 국내외 건설실적과 주택상품의 실체를 알리는데 중점을 뒀다. 한화건설이 분양하고 있는 수지 동천 꿈에그린의 견본주택 둘러보기나 이라크..."
114,2019.05.10.,<파워인터뷰>“文 ‘최저임금 동결’ 한 마디만 해도 분위기 확 바뀔 것”,"아직까지 그분들과 잘 교류하고 있다.” 그는 “노 전 대통령이 좌익이 아니라고 만천하에 알린 일은 한·미 자유무역협정(FTA) 체결, 이라크 파병, 강정마을 해군기지 건설, 평택 미군 기지 이전”이라며 “굳건한 한·미..."
115,2019.05.10.,[사유와 성찰]사드에 대한 미국의 ‘업보’,"냉전종식 후 아프가니스탄과 이라크에 대한 침략은 물론 지금의 베네수엘라나 이란에 대한 미국의 간섭은 세계 경제를 불안하게 한다. 군사패권으로 살아가는 미국, 그 앞에서 희생당하는 힘없는 한국의 시민들, 사드..."
116,2019.05.11.,미국 “이란 철강 추가 제재” vs 이란 “핵합의 탈퇴도 검토”,일각에선 이란의 지원을 받는 이라크 내 시아파 민병대가 미군을 공격할 수 있다는 분석도 제기되고 있다. 하지만 아직까진 양국 간 갈등이 군사적 충돌로 확산될 가능성은 크지 않다는 게 대체적인 전망이다. 로하니...
117,2019.05.11.,[글로벌 포커스]종교-인종 분쟁 얽히고설켜… IS 영역확장 겹쳐 유혈 충돌,"이라크 모술, 시리아 락까 등에 거점을 두고 활동을 벌여왔던 IS는 최근 중동에서 패퇴한 것으로 알려졌으나 그 파편들은 중동에서 멀지 않은 동남아시아 지역 등으로 확산됐다는 분석이다. 미 외교전문지 포린폴리시(FP)..."
118,2019.05.11.,테러리스트만 콕 찍어 베어내는 '닌자폭탄',이 미사일은 버락 오바마 행정부 때 아프가니스탄·파키스탄·이라크·시리아·소말리아·예멘 등 지역에서 미군 공습으로 인한 민간인 피해를 막기 위해 개발됐다. WSJ는 올 1월 미 국방부가 2000년 폭탄 테러로 미 해군...
