,date,title,summary
82,2018.03.12.,수소전기차 '10만대'의 경제학…1GW 원전 전기생산,투자비에 비해 생산량이 높아지면서 재료비 등 원가도 떨어질 수 있어서다. 실제 미국 에너지부(DOE)에... 더 나아가 수소전기차 연 100만대 시대가 열리면 △연간 1조5000억원의 원유 수입 대체 △원자력 발전소 10기...
83,2018.03.13.,"에쓰오일 온산 고도화설비, 실적 효자 기대감","RUC는 원유 정제 후 남은 찌꺼기 기름인 잔사유를 가공해 고부가가치의 휘발유와 프로필렌을 생산하는... PO를 원료로 만드는 프로필렌그리콜(PG) 생산량이 늘면서 SKC 자체적으로도 PO 수요가 늘었다""고 말했다...."
84,2018.03.15.,"유가 70달러 원하는 사우디, 산유량 제한 의지 강조",월스트리트저널(WSJ)은 하루에 1200만배럴의 원유를 생산할 수 있는 능력이 있는 아람코가 산유국들과의 합의 대로 산유량 제한을 이행하고 있으며 향후 원유 생산량과 수출량 계획을 밝힌 것은 이례적이라고 풀이했다....
85,2018.03.15.,동국제강 내달 美수출 잠정 중단,"이 라인에서는 원유 채취 등에 쓰이는 유정용 강관의 일종인 튜빙을 생산한다. 월 생산량은 6500~7000t으로 t당 1000달러를 적용하면 연간 약 1000억원 규모다. 휴스틸 측은 ""관세 부과가 확실시되는 상황에서 정확한..."
86,2018.03.16.,"[김진호의 세계읽기]트럼프 무역전쟁, 국지전이냐 확전이냐… WTO “미국, 세...","리처드 닉슨과 제럴드 포드, 지미 카터 행정부가 이 법에 따라 각각 한 차례씩 원유 수입을 제한했다. 1995년... 하지만 미국 국방에 필요한 철강과 알루미늄은 각각 미국 내 생산량의 3%에 불과하다는 점을 지적하면서..."
87,2018.03.19.,삼천리 美 해상유전 손 떼···자원개발 또 실패,"실제로 석유공사에 따르면 지난해에도 노스 스타 광구에서는 원유 생산은 이어졌다. 하지만 문제는 2014년 이후 생산량이 급감하고 있다는 점이다. 2011년 인수 당시 공사는 노스 스타 매장량이 1,080만배럴이라고..."
88,2018.03.19.,"[fn 해외 대기획 3탄]경제학자 빅토르 알바레스 ""가상화폐로 지폐 곧 사라져....","페트로는 베네수엘라의 원유 매장량 중 50억배럴을 담보로 발행되는 가상화폐다. 페트로 사전 판매 첫날... ""베네수엘라 국영 석유회사(PDVSA)의 생산량이 평소의 5분의 1 수준으로 떨어졌다. 지금 생각하면 석유 생산까지..."
89,2018.03.20.,'제재 탈출구' 암호화폐 차단...마두로 숨통 조이는 美,"월스트리트저널(WSJ)은 “마두로 정부가 지난달 첫 판매 이후 자신감을 얻어 식량 부족, 원유 생산량 감소를 극복하기 위해 금 기반의 페트로까지 발행할 계획이었다”며 이번 제재로 탈출구를 찾기 어렵게 됐다고..."
90,2018.03.11.,"조선 빅3 수주 '쾌속 질주'에도 ""환호는 이르다""","선종별로 가스선 11척(LNG선 3척, LPG선 8척), 유조선 10척(초대형 원유운반선(VLCC) 4척 포함), 컨테이너선 6척... LNG 생산량이 매년 10% 이상 증가할 것이란 전망과 함께 올해 LNG선 발주만 40여척에 이를 것이란 소식도 들린다..."
91,2018.03.11.,글로벌 톱3 향해… 고부가 POE 공장 증설 ‘올인’,LG화학 제공 올 하반기 증설이 완료되면 대산공장의 엘라스토머 생산량은 현재의 약 9만t에서 3배 이상인... NCC는 원유를 증류해 나온 납사를 석유화학제품 기초원료로 생산하는 공장이다. 계획대로 23만t 증설이...
92,2018.03.12.,수소전기차 '10만대'의 경제학…1GW 원전 전기생산,투자비에 비해 생산량이 높아지면서 재료비 등 원가도 떨어질 수 있어서다. 실제 미국 에너지부(DOE)에... 더 나아가 수소전기차 연 100만대 시대가 열리면 △연간 1조5000억원의 원유 수입 대체 △원자력 발전소 10기...
93,2018.03.13.,"에쓰오일 온산 고도화설비, 실적 효자 기대감","RUC는 원유 정제 후 남은 찌꺼기 기름인 잔사유를 가공해 고부가가치의 휘발유와 프로필렌을 생산하는... PO를 원료로 만드는 프로필렌그리콜(PG) 생산량이 늘면서 SKC 자체적으로도 PO 수요가 늘었다""고 말했다...."
94,2018.03.15.,"유가 70달러 원하는 사우디, 산유량 제한 의지 강조",월스트리트저널(WSJ)은 하루에 1200만배럴의 원유를 생산할 수 있는 능력이 있는 아람코가 산유국들과의 합의 대로 산유량 제한을 이행하고 있으며 향후 원유 생산량과 수출량 계획을 밝힌 것은 이례적이라고 풀이했다....
95,2018.03.15.,동국제강 내달 美수출 잠정 중단,"이 라인에서는 원유 채취 등에 쓰이는 유정용 강관의 일종인 튜빙을 생산한다. 월 생산량은 6500~7000t으로 t당 1000달러를 적용하면 연간 약 1000억원 규모다. 휴스틸 측은 ""관세 부과가 확실시되는 상황에서 정확한..."
96,2018.03.16.,"[김진호의 세계읽기]트럼프 무역전쟁, 국지전이냐 확전이냐… WTO “미국, 세...","리처드 닉슨과 제럴드 포드, 지미 카터 행정부가 이 법에 따라 각각 한 차례씩 원유 수입을 제한했다. 1995년... 하지만 미국 국방에 필요한 철강과 알루미늄은 각각 미국 내 생산량의 3%에 불과하다는 점을 지적하면서..."
97,2018.03.19.,삼천리 美 해상유전 손 떼···자원개발 또 실패,"실제로 석유공사에 따르면 지난해에도 노스 스타 광구에서는 원유 생산은 이어졌다. 하지만 문제는 2014년 이후 생산량이 급감하고 있다는 점이다. 2011년 인수 당시 공사는 노스 스타 매장량이 1,080만배럴이라고..."
98,2018.03.19.,"[fn 해외 대기획 3탄]경제학자 빅토르 알바레스 ""가상화폐로 지폐 곧 사라져....","페트로는 베네수엘라의 원유 매장량 중 50억배럴을 담보로 발행되는 가상화폐다. 페트로 사전 판매 첫날... ""베네수엘라 국영 석유회사(PDVSA)의 생산량이 평소의 5분의 1 수준으로 떨어졌다. 지금 생각하면 석유 생산까지..."
99,2018.03.20.,'제재 탈출구' 암호화폐 차단...마두로 숨통 조이는 美,"월스트리트저널(WSJ)은 “마두로 정부가 지난달 첫 판매 이후 자신감을 얻어 식량 부족, 원유 생산량 감소를 극복하기 위해 금 기반의 페트로까지 발행할 계획이었다”며 이번 제재로 탈출구를 찾기 어렵게 됐다고..."
100,2018.03.11.,"조선 빅3 수주 '쾌속 질주'에도 ""환호는 이르다""","선종별로 가스선 11척(LNG선 3척, LPG선 8척), 유조선 10척(초대형 원유운반선(VLCC) 4척 포함), 컨테이너선 6척... LNG 생산량이 매년 10% 이상 증가할 것이란 전망과 함께 올해 LNG선 발주만 40여척에 이를 것이란 소식도 들린다..."
101,2018.03.11.,글로벌 톱3 향해… 고부가 POE 공장 증설 ‘올인’,LG화학 제공 올 하반기 증설이 완료되면 대산공장의 엘라스토머 생산량은 현재의 약 9만t에서 3배 이상인... NCC는 원유를 증류해 나온 납사를 석유화학제품 기초원료로 생산하는 공장이다. 계획대로 23만t 증설이...
102,2018.03.12.,수소전기차 '10만대'의 경제학…1GW 원전 전기생산,투자비에 비해 생산량이 높아지면서 재료비 등 원가도 떨어질 수 있어서다. 실제 미국 에너지부(DOE)에... 더 나아가 수소전기차 연 100만대 시대가 열리면 △연간 1조5000억원의 원유 수입 대체 △원자력 발전소 10기...
103,2018.03.13.,"에쓰오일 온산 고도화설비, 실적 효자 기대감","RUC는 원유 정제 후 남은 찌꺼기 기름인 잔사유를 가공해 고부가가치의 휘발유와 프로필렌을 생산하는... PO를 원료로 만드는 프로필렌그리콜(PG) 생산량이 늘면서 SKC 자체적으로도 PO 수요가 늘었다""고 말했다...."
104,2018.03.15.,"유가 70달러 원하는 사우디, 산유량 제한 의지 강조",월스트리트저널(WSJ)은 하루에 1200만배럴의 원유를 생산할 수 있는 능력이 있는 아람코가 산유국들과의 합의 대로 산유량 제한을 이행하고 있으며 향후 원유 생산량과 수출량 계획을 밝힌 것은 이례적이라고 풀이했다....
105,2018.03.15.,동국제강 내달 美수출 잠정 중단,"이 라인에서는 원유 채취 등에 쓰이는 유정용 강관의 일종인 튜빙을 생산한다. 월 생산량은 6500~7000t으로 t당 1000달러를 적용하면 연간 약 1000억원 규모다. 휴스틸 측은 ""관세 부과가 확실시되는 상황에서 정확한..."
106,2018.03.16.,"[김진호의 세계읽기]트럼프 무역전쟁, 국지전이냐 확전이냐… WTO “미국, 세...","리처드 닉슨과 제럴드 포드, 지미 카터 행정부가 이 법에 따라 각각 한 차례씩 원유 수입을 제한했다. 1995년... 하지만 미국 국방에 필요한 철강과 알루미늄은 각각 미국 내 생산량의 3%에 불과하다는 점을 지적하면서..."
107,2018.03.19.,삼천리 美 해상유전 손 떼···자원개발 또 실패,"실제로 석유공사에 따르면 지난해에도 노스 스타 광구에서는 원유 생산은 이어졌다. 하지만 문제는 2014년 이후 생산량이 급감하고 있다는 점이다. 2011년 인수 당시 공사는 노스 스타 매장량이 1,080만배럴이라고..."
108,2018.03.19.,"[fn 해외 대기획 3탄]경제학자 빅토르 알바레스 ""가상화폐로 지폐 곧 사라져....","페트로는 베네수엘라의 원유 매장량 중 50억배럴을 담보로 발행되는 가상화폐다. 페트로 사전 판매 첫날... ""베네수엘라 국영 석유회사(PDVSA)의 생산량이 평소의 5분의 1 수준으로 떨어졌다. 지금 생각하면 석유 생산까지..."
109,2018.03.20.,'제재 탈출구' 암호화폐 차단...마두로 숨통 조이는 美,"월스트리트저널(WSJ)은 “마두로 정부가 지난달 첫 판매 이후 자신감을 얻어 식량 부족, 원유 생산량 감소를 극복하기 위해 금 기반의 페트로까지 발행할 계획이었다”며 이번 제재로 탈출구를 찾기 어렵게 됐다고..."
110,2018.03.11.,"조선 빅3 수주 '쾌속 질주'에도 ""환호는 이르다""","선종별로 가스선 11척(LNG선 3척, LPG선 8척), 유조선 10척(초대형 원유운반선(VLCC) 4척 포함), 컨테이너선 6척... LNG 생산량이 매년 10% 이상 증가할 것이란 전망과 함께 올해 LNG선 발주만 40여척에 이를 것이란 소식도 들린다..."
111,2018.03.11.,글로벌 톱3 향해… 고부가 POE 공장 증설 ‘올인’,LG화학 제공 올 하반기 증설이 완료되면 대산공장의 엘라스토머 생산량은 현재의 약 9만t에서 3배 이상인... NCC는 원유를 증류해 나온 납사를 석유화학제품 기초원료로 생산하는 공장이다. 계획대로 23만t 증설이...
112,2018.03.12.,수소전기차 '10만대'의 경제학…1GW 원전 전기생산,투자비에 비해 생산량이 높아지면서 재료비 등 원가도 떨어질 수 있어서다. 실제 미국 에너지부(DOE)에... 더 나아가 수소전기차 연 100만대 시대가 열리면 △연간 1조5000억원의 원유 수입 대체 △원자력 발전소 10기...
113,2018.03.13.,"에쓰오일 온산 고도화설비, 실적 효자 기대감","RUC는 원유 정제 후 남은 찌꺼기 기름인 잔사유를 가공해 고부가가치의 휘발유와 프로필렌을 생산하는... PO를 원료로 만드는 프로필렌그리콜(PG) 생산량이 늘면서 SKC 자체적으로도 PO 수요가 늘었다""고 말했다...."
114,2018.03.15.,"유가 70달러 원하는 사우디, 산유량 제한 의지 강조",월스트리트저널(WSJ)은 하루에 1200만배럴의 원유를 생산할 수 있는 능력이 있는 아람코가 산유국들과의 합의 대로 산유량 제한을 이행하고 있으며 향후 원유 생산량과 수출량 계획을 밝힌 것은 이례적이라고 풀이했다....
115,2018.03.15.,동국제강 내달 美수출 잠정 중단,"이 라인에서는 원유 채취 등에 쓰이는 유정용 강관의 일종인 튜빙을 생산한다. 월 생산량은 6500~7000t으로 t당 1000달러를 적용하면 연간 약 1000억원 규모다. 휴스틸 측은 ""관세 부과가 확실시되는 상황에서 정확한..."
116,2018.03.16.,"[김진호의 세계읽기]트럼프 무역전쟁, 국지전이냐 확전이냐… WTO “미국, 세...","리처드 닉슨과 제럴드 포드, 지미 카터 행정부가 이 법에 따라 각각 한 차례씩 원유 수입을 제한했다. 1995년... 하지만 미국 국방에 필요한 철강과 알루미늄은 각각 미국 내 생산량의 3%에 불과하다는 점을 지적하면서..."
117,2018.03.19.,삼천리 美 해상유전 손 떼···자원개발 또 실패,"실제로 석유공사에 따르면 지난해에도 노스 스타 광구에서는 원유 생산은 이어졌다. 하지만 문제는 2014년 이후 생산량이 급감하고 있다는 점이다. 2011년 인수 당시 공사는 노스 스타 매장량이 1,080만배럴이라고..."
118,2018.03.19.,"[fn 해외 대기획 3탄]경제학자 빅토르 알바레스 ""가상화폐로 지폐 곧 사라져....","페트로는 베네수엘라의 원유 매장량 중 50억배럴을 담보로 발행되는 가상화폐다. 페트로 사전 판매 첫날... ""베네수엘라 국영 석유회사(PDVSA)의 생산량이 평소의 5분의 1 수준으로 떨어졌다. 지금 생각하면 석유 생산까지..."
119,2018.03.20.,'제재 탈출구' 암호화폐 차단...마두로 숨통 조이는 美,"월스트리트저널(WSJ)은 “마두로 정부가 지난달 첫 판매 이후 자신감을 얻어 식량 부족, 원유 생산량 감소를 극복하기 위해 금 기반의 페트로까지 발행할 계획이었다”며 이번 제재로 탈출구를 찾기 어렵게 됐다고..."
120,2018.03.11.,"조선 빅3 수주 '쾌속 질주'에도 ""환호는 이르다""","선종별로 가스선 11척(LNG선 3척, LPG선 8척), 유조선 10척(초대형 원유운반선(VLCC) 4척 포함), 컨테이너선 6척... LNG 생산량이 매년 10% 이상 증가할 것이란 전망과 함께 올해 LNG선 발주만 40여척에 이를 것이란 소식도 들린다..."
