,date,title,summary
83,2021.12.10.,"바이든 “민주주의는 행동, 전 세계가 함께 가꿔나가야”","바이든은 국내적으론 도널드 트럼프 전 대통령의 대선 불복과 지지자들의 지난 1월 6일 국회의사당 점거로 드러난 민주주의의 후퇴에 대한 경각심을 일깨우고, 대외적으로는 ‘미국이 돌아왔다’는 메시지를 통해 미·중..."
84,2021.12.10.,"미, 중·러 압박 전선 구축…“전략적 이익에 기초한 초대” 비판","도널드 트럼프 전 대통령은 지난해의 대선 패배를 인정하지 않은 채 여전히 ‘선거 사기’ 주장을 펴고 있고, 지지자들은 1월6일 민의의 전당인 연방 의회에 난입했다. 이와 관련해 미 정부 고위 관리는 지난 7일 사전..."
85,2021.12.10.,"아무것도 하지 않을 자유, 휴대전화 끄면 보입니다",예술가이자 교육자인 저자는 도널드 트럼프 당선 당시 정치적으로 조작된 가짜뉴스가 쏟아지던 온라인 환경을 벗어나 집 근처 장미 정원에서 시간을 보내고 새를 관찰하는 시간이 해독제였음을 고백한다. 우리의 진짜...
86,2021.12.10.,[씨줄날줄] 낙태 피난처/임병선 논설위원,도널드 트럼프 전 대통령이 왜 그렇게 연방대법원을 보수 우위로 만들려고 안달복달했는지 돌아보면 된다. 보수 성향이 3분의2를 차지하는 미 연방대법원은 임신 15주 이후의 낙태를 대부분 금지하는 미시시피주 법률에...
87,2021.12.10.,[이슈 리포트] 복잡한 한반도 체스판···'종잇장' 하나로 끝나지 않는다,"2018년 당시 미북 싱가포르 정상회담 이후 김정은 위원장은 도널드 트럼프 대통령에게 종전 선언을 강력히... 부시, 트럼프 행정부는 비핵화를 종전 선언의 조건으로 제시했지만 조 바이든 행정부에서는 미묘한 입장 변화가..."
88,2021.12.10.,스마트폰 놓고… 고개 들어 지저귀는 새를 보라,"극적인 반전은 도널드 트럼프 당선의 충격에서 헤어나지 못하고 있던 2017년 초, 예상치 못한 시간과 장소에서 찾아왔다. 집에서 5분 거리의 장미 정원에서 ‘아무것도 하지 않으며’ 시간을 보내던 중 문득..."
89,2021.12.10.,"美, 내년 亞 경제협정 추진…韓은 패싱","블룸버그통신은 ""다만 미국이 원하는 경제 협력의 수준과 아시아 국가가 원하는 수준이 같을지는 미지수""라며 ""일본 등 다른 국가는 이미 미국에 도널드 트럼프 전 대통령의 CPTPP 탈퇴에 대해 다시 고려할 것을 요청했다""고..."
90,2021.12.10.,트럼프 “대선 조작 없었다면 북핵 해결”,"도널드 트럼프(사진) 전 미국 대통령이 북·미관계 개선을 위해 최선을 다했고, 지난해 대선에서 연임에 성공했다면 북핵 문제를 해결했을 것이란 견해를 밝혀 주목된다. 8일(현지시간) 외신에 따르면 트럼프는 최근 임기..."
91,2021.12.10.,"힐러리, 묻어뒀던 ‘당선 연설문’ 5년만에 낭독",힐러리 클린턴 전 미국 국무장관(74·사진)이 2016년 대선에서 도널드 트럼프 전 미국 대통령에게 패배하며 묻어뒀던 승리 연설문을 5년 만에 공개했다. 8일(현지 시간) CNN방송 등에 따르면 클린턴 전 장관은 NBC방송의...
92,2021.12.10.,트럼프 “김정은 좋아해… 터프하고 똑똑”,그는 아주 터프하고 똑똑하다.” 도널드 트럼프 전 미국 대통령은 8일(현지시간) 발간한 자신의 사진집(사진)... 일부 사진에는 트럼프 전 대통령이 직접 작성한 설명과 소감 등이 그의 필체로 담겼다. 사진집 156쪽에는...
93,2021.12.10.,"바이든 “민주주의는 행동, 전 세계가 함께 가꿔나가야”","바이든은 국내적으론 도널드 트럼프 전 대통령의 대선 불복과 지지자들의 지난 1월 6일 국회의사당 점거로 드러난 민주주의의 후퇴에 대한 경각심을 일깨우고, 대외적으로는 ‘미국이 돌아왔다’는 메시지를 통해 미·중..."
94,2021.12.10.,"미, 중·러 압박 전선 구축…“전략적 이익에 기초한 초대” 비판","도널드 트럼프 전 대통령은 지난해의 대선 패배를 인정하지 않은 채 여전히 ‘선거 사기’ 주장을 펴고 있고, 지지자들은 1월6일 민의의 전당인 연방 의회에 난입했다. 이와 관련해 미 정부 고위 관리는 지난 7일 사전..."
95,2021.12.10.,"아무것도 하지 않을 자유, 휴대전화 끄면 보입니다",예술가이자 교육자인 저자는 도널드 트럼프 당선 당시 정치적으로 조작된 가짜뉴스가 쏟아지던 온라인 환경을 벗어나 집 근처 장미 정원에서 시간을 보내고 새를 관찰하는 시간이 해독제였음을 고백한다. 우리의 진짜...
96,2021.12.10.,[씨줄날줄] 낙태 피난처/임병선 논설위원,도널드 트럼프 전 대통령이 왜 그렇게 연방대법원을 보수 우위로 만들려고 안달복달했는지 돌아보면 된다. 보수 성향이 3분의2를 차지하는 미 연방대법원은 임신 15주 이후의 낙태를 대부분 금지하는 미시시피주 법률에...
97,2021.12.10.,[이슈 리포트] 복잡한 한반도 체스판···'종잇장' 하나로 끝나지 않는다,"2018년 당시 미북 싱가포르 정상회담 이후 김정은 위원장은 도널드 트럼프 대통령에게 종전 선언을 강력히... 부시, 트럼프 행정부는 비핵화를 종전 선언의 조건으로 제시했지만 조 바이든 행정부에서는 미묘한 입장 변화가..."
98,2021.12.10.,스마트폰 놓고… 고개 들어 지저귀는 새를 보라,"극적인 반전은 도널드 트럼프 당선의 충격에서 헤어나지 못하고 있던 2017년 초, 예상치 못한 시간과 장소에서 찾아왔다. 집에서 5분 거리의 장미 정원에서 ‘아무것도 하지 않으며’ 시간을 보내던 중 문득..."
99,2021.12.10.,"美, 내년 亞 경제협정 추진…韓은 패싱","블룸버그통신은 ""다만 미국이 원하는 경제 협력의 수준과 아시아 국가가 원하는 수준이 같을지는 미지수""라며 ""일본 등 다른 국가는 이미 미국에 도널드 트럼프 전 대통령의 CPTPP 탈퇴에 대해 다시 고려할 것을 요청했다""고..."
100,2021.12.10.,트럼프 “대선 조작 없었다면 북핵 해결”,"도널드 트럼프(사진) 전 미국 대통령이 북·미관계 개선을 위해 최선을 다했고, 지난해 대선에서 연임에 성공했다면 북핵 문제를 해결했을 것이란 견해를 밝혀 주목된다. 8일(현지시간) 외신에 따르면 트럼프는 최근 임기..."
101,2021.12.10.,"힐러리, 묻어뒀던 ‘당선 연설문’ 5년만에 낭독",힐러리 클린턴 전 미국 국무장관(74·사진)이 2016년 대선에서 도널드 트럼프 전 미국 대통령에게 패배하며 묻어뒀던 승리 연설문을 5년 만에 공개했다. 8일(현지 시간) CNN방송 등에 따르면 클린턴 전 장관은 NBC방송의...
102,2021.12.10.,트럼프 “김정은 좋아해… 터프하고 똑똑”,그는 아주 터프하고 똑똑하다.” 도널드 트럼프 전 미국 대통령은 8일(현지시간) 발간한 자신의 사진집(사진)... 일부 사진에는 트럼프 전 대통령이 직접 작성한 설명과 소감 등이 그의 필체로 담겼다. 사진집 156쪽에는...
103,2021.12.10.,"바이든 “민주주의는 행동, 전 세계가 함께 가꿔나가야”","바이든은 국내적으론 도널드 트럼프 전 대통령의 대선 불복과 지지자들의 지난 1월 6일 국회의사당 점거로 드러난 민주주의의 후퇴에 대한 경각심을 일깨우고, 대외적으로는 ‘미국이 돌아왔다’는 메시지를 통해 미·중..."
104,2021.12.10.,"미, 중·러 압박 전선 구축…“전략적 이익에 기초한 초대” 비판","도널드 트럼프 전 대통령은 지난해의 대선 패배를 인정하지 않은 채 여전히 ‘선거 사기’ 주장을 펴고 있고, 지지자들은 1월6일 민의의 전당인 연방 의회에 난입했다. 이와 관련해 미 정부 고위 관리는 지난 7일 사전..."
105,2021.12.10.,"아무것도 하지 않을 자유, 휴대전화 끄면 보입니다",예술가이자 교육자인 저자는 도널드 트럼프 당선 당시 정치적으로 조작된 가짜뉴스가 쏟아지던 온라인 환경을 벗어나 집 근처 장미 정원에서 시간을 보내고 새를 관찰하는 시간이 해독제였음을 고백한다. 우리의 진짜...
106,2021.12.10.,[씨줄날줄] 낙태 피난처/임병선 논설위원,도널드 트럼프 전 대통령이 왜 그렇게 연방대법원을 보수 우위로 만들려고 안달복달했는지 돌아보면 된다. 보수 성향이 3분의2를 차지하는 미 연방대법원은 임신 15주 이후의 낙태를 대부분 금지하는 미시시피주 법률에...
107,2021.12.10.,[이슈 리포트] 복잡한 한반도 체스판···'종잇장' 하나로 끝나지 않는다,"2018년 당시 미북 싱가포르 정상회담 이후 김정은 위원장은 도널드 트럼프 대통령에게 종전 선언을 강력히... 부시, 트럼프 행정부는 비핵화를 종전 선언의 조건으로 제시했지만 조 바이든 행정부에서는 미묘한 입장 변화가..."
108,2021.12.10.,스마트폰 놓고… 고개 들어 지저귀는 새를 보라,"극적인 반전은 도널드 트럼프 당선의 충격에서 헤어나지 못하고 있던 2017년 초, 예상치 못한 시간과 장소에서 찾아왔다. 집에서 5분 거리의 장미 정원에서 ‘아무것도 하지 않으며’ 시간을 보내던 중 문득..."
109,2021.12.10.,"美, 내년 亞 경제협정 추진…韓은 패싱","블룸버그통신은 ""다만 미국이 원하는 경제 협력의 수준과 아시아 국가가 원하는 수준이 같을지는 미지수""라며 ""일본 등 다른 국가는 이미 미국에 도널드 트럼프 전 대통령의 CPTPP 탈퇴에 대해 다시 고려할 것을 요청했다""고..."
110,2021.12.10.,트럼프 “대선 조작 없었다면 북핵 해결”,"도널드 트럼프(사진) 전 미국 대통령이 북·미관계 개선을 위해 최선을 다했고, 지난해 대선에서 연임에 성공했다면 북핵 문제를 해결했을 것이란 견해를 밝혀 주목된다. 8일(현지시간) 외신에 따르면 트럼프는 최근 임기..."
111,2021.12.10.,"힐러리, 묻어뒀던 ‘당선 연설문’ 5년만에 낭독",힐러리 클린턴 전 미국 국무장관(74·사진)이 2016년 대선에서 도널드 트럼프 전 미국 대통령에게 패배하며 묻어뒀던 승리 연설문을 5년 만에 공개했다. 8일(현지 시간) CNN방송 등에 따르면 클린턴 전 장관은 NBC방송의...
112,2021.12.10.,트럼프 “김정은 좋아해… 터프하고 똑똑”,그는 아주 터프하고 똑똑하다.” 도널드 트럼프 전 미국 대통령은 8일(현지시간) 발간한 자신의 사진집(사진)... 일부 사진에는 트럼프 전 대통령이 직접 작성한 설명과 소감 등이 그의 필체로 담겼다. 사진집 156쪽에는...
113,2021.12.10.,"바이든 “민주주의는 행동, 전 세계가 함께 가꿔나가야”","바이든은 국내적으론 도널드 트럼프 전 대통령의 대선 불복과 지지자들의 지난 1월 6일 국회의사당 점거로 드러난 민주주의의 후퇴에 대한 경각심을 일깨우고, 대외적으로는 ‘미국이 돌아왔다’는 메시지를 통해 미·중..."
114,2021.12.10.,"미, 중·러 압박 전선 구축…“전략적 이익에 기초한 초대” 비판","도널드 트럼프 전 대통령은 지난해의 대선 패배를 인정하지 않은 채 여전히 ‘선거 사기’ 주장을 펴고 있고, 지지자들은 1월6일 민의의 전당인 연방 의회에 난입했다. 이와 관련해 미 정부 고위 관리는 지난 7일 사전..."
115,2021.12.10.,"아무것도 하지 않을 자유, 휴대전화 끄면 보입니다",예술가이자 교육자인 저자는 도널드 트럼프 당선 당시 정치적으로 조작된 가짜뉴스가 쏟아지던 온라인 환경을 벗어나 집 근처 장미 정원에서 시간을 보내고 새를 관찰하는 시간이 해독제였음을 고백한다. 우리의 진짜...
116,2021.12.10.,[씨줄날줄] 낙태 피난처/임병선 논설위원,도널드 트럼프 전 대통령이 왜 그렇게 연방대법원을 보수 우위로 만들려고 안달복달했는지 돌아보면 된다. 보수 성향이 3분의2를 차지하는 미 연방대법원은 임신 15주 이후의 낙태를 대부분 금지하는 미시시피주 법률에...
117,2021.12.10.,[이슈 리포트] 복잡한 한반도 체스판···'종잇장' 하나로 끝나지 않는다,"2018년 당시 미북 싱가포르 정상회담 이후 김정은 위원장은 도널드 트럼프 대통령에게 종전 선언을 강력히... 부시, 트럼프 행정부는 비핵화를 종전 선언의 조건으로 제시했지만 조 바이든 행정부에서는 미묘한 입장 변화가..."
118,2021.12.10.,스마트폰 놓고… 고개 들어 지저귀는 새를 보라,"극적인 반전은 도널드 트럼프 당선의 충격에서 헤어나지 못하고 있던 2017년 초, 예상치 못한 시간과 장소에서 찾아왔다. 집에서 5분 거리의 장미 정원에서 ‘아무것도 하지 않으며’ 시간을 보내던 중 문득..."
119,2021.12.10.,"美, 내년 亞 경제협정 추진…韓은 패싱","블룸버그통신은 ""다만 미국이 원하는 경제 협력의 수준과 아시아 국가가 원하는 수준이 같을지는 미지수""라며 ""일본 등 다른 국가는 이미 미국에 도널드 트럼프 전 대통령의 CPTPP 탈퇴에 대해 다시 고려할 것을 요청했다""고..."
