,date,title,summary
81,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"도널드 트럼프 전 미 대통령과 밀착했던 사우디 실권자 무함마드 빈 살만 왕세자, 역시 2003년 집권 후... 도널드 트럼프 미 행정부가 핵합의를 파기한 후 보수층의 거센 비판에 직면했다. 로하니 대통령은 연임 제한으로..."
82,2021.06.10.,"바이든, 유럽 순방 모든 회담서 중국 견제할듯",바이든 대통령은 중국 문제에 있어서만큼은 도널드 트럼프 전 대통령 못지않게 강경책을 펴고 있다. 단 접근 방식은 다르다. 트럼프 전 대통령이 독불장군식으로 중국을 압박했다면 바이든 대통령은 가치를 공유하는...
83,2021.06.10.,"""코로나 경험 잊고 단순한 '정상' 복귀는 심각한 실수""","“도널드 트럼프 행정부의 코로나19 대응은 여러 이유에서 참담했다. 주요 요인은 과학 부정이다. 트럼프 전 대통령이 이 병을 ‘중국 독감’, ‘쿵 플루(Kung fluㆍ쿵푸+플루)’라고 부르고 치료제로 표백제를 옹호한 데서..."
84,2021.06.10.,"[사설] 거세지는 미·중 2차 무역전쟁, 외교 역할 막중하다",이번 전략으로 전임 트럼프 행정부에 이은 미·중 무역전쟁 2라운드는 더욱 거세질 우려가 크다. 특히 우리로서는 미국과의 4대 분야 협력으로 중국과의 관계가 또 다시 난국을 맞을 가능성도 배제하기 어렵다. 미국과의...
85,2021.06.10.,"구테흐스 유엔 총장, 바이든 믿고 한번더","안보리 연임 결정, 18일 승인예고… 트럼프땐 역할·존재감 거의 없어 안토니우 구테흐스(72) 유엔 사무총장이... 구테흐스가 두각을 나타내지 못한 건 그의 취임과 동시에 유엔 ‘최대 주주’인 미국에 트럼프 정부가..."
86,2021.06.10.,"448조원 불린 美갑부들, 소득세는 3.4%만 냈다",이런 소득세 회피는 도널드 트럼프 전 대통령도 이용했던 방식이다. 억만장자인 트럼프 전 대통령의 18년 소득세 납부 기록에 따르면 11년간 소득세를 한 푼도 내지 않은 사실이 지난해 대선을 앞두고 뉴욕타임스...
87,2021.06.10.,"文, 11~13일 G7 정상회의 첫 대면 참석… 관전 포인트는?",이번 G7 회의를 계기로 도널드 트럼프 전 미국 대통령 시기 퇴화된 ‘대서양 동맹(미국·유럽 동맹)’이 복원될 것이라는 분석이 제기되고 있다. 지난해 5월 보리스 존슨 영국 총리는 5세대(5G) 통신망에서 대중국 견제...
88,2021.06.10.,“정부가 사회 다양성 고려않고 독단할수록 포퓰리즘적 권위주의로 추락”,"현상 트럼프의 일방주의도 유사 코로나로 더 커진 빈부격차 민주주의 약화 초래할 수도 정부, 해결능력... 이 같은 진단은 지난 1월 물러난 도널드 트럼프 전 미국 대통령에 대한 비판이기도 하다. 일방주의로 치달은..."
89,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","거쳐 트럼프 때 ‘미국 우선주의’로 회귀 미국 ‘동맹 레토릭·백신 외교’로 자유민주 진영 환영받아... 그건 한 손에 동맹 레토릭, 한 손에 백신 외교를 든 미국이 어떻게 도널드 트럼프식 미국 우선주의의 잔영을..."
90,2021.06.10.,[biz칼럼] 공공구매의 국민경제 효과 높여야,"‘미국 우선주의’를 강조한 도널드 트럼프 전 대통령이 각각 6%, 12%에서 대폭 올렸다. 국방조달은 외국 기업의 가격을 50% 상향한다. 미국산은 미국에서 생산되고 미국산 원료가 55% 이상일 때만 인정한다. 철강은 최근 95..."
91,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"도널드 트럼프 전 미 대통령과 밀착했던 사우디 실권자 무함마드 빈 살만 왕세자, 역시 2003년 집권 후... 도널드 트럼프 미 행정부가 핵합의를 파기한 후 보수층의 거센 비판에 직면했다. 로하니 대통령은 연임 제한으로..."
92,2021.06.10.,"바이든, 유럽 순방 모든 회담서 중국 견제할듯",바이든 대통령은 중국 문제에 있어서만큼은 도널드 트럼프 전 대통령 못지않게 강경책을 펴고 있다. 단 접근 방식은 다르다. 트럼프 전 대통령이 독불장군식으로 중국을 압박했다면 바이든 대통령은 가치를 공유하는...
93,2021.06.10.,"[사설] 거세지는 미·중 2차 무역전쟁, 외교 역할 막중하다",이번 전략으로 전임 트럼프 행정부에 이은 미·중 무역전쟁 2라운드는 더욱 거세질 우려가 크다. 특히 우리로서는 미국과의 4대 분야 협력으로 중국과의 관계가 또 다시 난국을 맞을 가능성도 배제하기 어렵다. 미국과의...
94,2021.06.10.,"""코로나 경험 잊고 단순한 '정상' 복귀는 심각한 실수""","“도널드 트럼프 행정부의 코로나19 대응은 여러 이유에서 참담했다. 주요 요인은 과학 부정이다. 트럼프 전 대통령이 이 병을 ‘중국 독감’, ‘쿵 플루(Kung fluㆍ쿵푸+플루)’라고 부르고 치료제로 표백제를 옹호한 데서..."
95,2021.06.10.,"구테흐스 유엔 총장, 바이든 믿고 한번더","안보리 연임 결정, 18일 승인예고… 트럼프땐 역할·존재감 거의 없어 안토니우 구테흐스(72) 유엔 사무총장이... 구테흐스가 두각을 나타내지 못한 건 그의 취임과 동시에 유엔 ‘최대 주주’인 미국에 트럼프 정부가..."
96,2021.06.10.,"448조원 불린 美갑부들, 소득세는 3.4%만 냈다",이런 소득세 회피는 도널드 트럼프 전 대통령도 이용했던 방식이다. 억만장자인 트럼프 전 대통령의 18년 소득세 납부 기록에 따르면 11년간 소득세를 한 푼도 내지 않은 사실이 지난해 대선을 앞두고 뉴욕타임스...
97,2021.06.10.,"文, 11~13일 G7 정상회의 첫 대면 참석… 관전 포인트는?",이번 G7 회의를 계기로 도널드 트럼프 전 미국 대통령 시기 퇴화된 ‘대서양 동맹(미국·유럽 동맹)’이 복원될 것이라는 분석이 제기되고 있다. 지난해 5월 보리스 존슨 영국 총리는 5세대(5G) 통신망에서 대중국 견제...
98,2021.06.10.,“정부가 사회 다양성 고려않고 독단할수록 포퓰리즘적 권위주의로 추락”,"현상 트럼프의 일방주의도 유사 코로나로 더 커진 빈부격차 민주주의 약화 초래할 수도 정부, 해결능력... 이 같은 진단은 지난 1월 물러난 도널드 트럼프 전 미국 대통령에 대한 비판이기도 하다. 일방주의로 치달은..."
99,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","거쳐 트럼프 때 ‘미국 우선주의’로 회귀 미국 ‘동맹 레토릭·백신 외교’로 자유민주 진영 환영받아... 그건 한 손에 동맹 레토릭, 한 손에 백신 외교를 든 미국이 어떻게 도널드 트럼프식 미국 우선주의의 잔영을..."
100,2021.06.10.,[biz칼럼] 공공구매의 국민경제 효과 높여야,"‘미국 우선주의’를 강조한 도널드 트럼프 전 대통령이 각각 6%, 12%에서 대폭 올렸다. 국방조달은 외국 기업의 가격을 50% 상향한다. 미국산은 미국에서 생산되고 미국산 원료가 55% 이상일 때만 인정한다. 철강은 최근 95..."
101,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"도널드 트럼프 전 미 대통령과 밀착했던 사우디 실권자 무함마드 빈 살만 왕세자, 역시 2003년 집권 후... 도널드 트럼프 미 행정부가 핵합의를 파기한 후 보수층의 거센 비판에 직면했다. 로하니 대통령은 연임 제한으로..."
102,2021.06.10.,"바이든, 유럽 순방 모든 회담서 중국 견제할듯",바이든 대통령은 중국 문제에 있어서만큼은 도널드 트럼프 전 대통령 못지않게 강경책을 펴고 있다. 단 접근 방식은 다르다. 트럼프 전 대통령이 독불장군식으로 중국을 압박했다면 바이든 대통령은 가치를 공유하는...
103,2021.06.10.,"[사설] 거세지는 미·중 2차 무역전쟁, 외교 역할 막중하다",이번 전략으로 전임 트럼프 행정부에 이은 미·중 무역전쟁 2라운드는 더욱 거세질 우려가 크다. 특히 우리로서는 미국과의 4대 분야 협력으로 중국과의 관계가 또 다시 난국을 맞을 가능성도 배제하기 어렵다. 미국과의...
104,2021.06.10.,"""코로나 경험 잊고 단순한 '정상' 복귀는 심각한 실수""","“도널드 트럼프 행정부의 코로나19 대응은 여러 이유에서 참담했다. 주요 요인은 과학 부정이다. 트럼프 전 대통령이 이 병을 ‘중국 독감’, ‘쿵 플루(Kung fluㆍ쿵푸+플루)’라고 부르고 치료제로 표백제를 옹호한 데서..."
105,2021.06.10.,"구테흐스 유엔 총장, 바이든 믿고 한번더","안보리 연임 결정, 18일 승인예고… 트럼프땐 역할·존재감 거의 없어 안토니우 구테흐스(72) 유엔 사무총장이... 구테흐스가 두각을 나타내지 못한 건 그의 취임과 동시에 유엔 ‘최대 주주’인 미국에 트럼프 정부가..."
106,2021.06.10.,"448조원 불린 美갑부들, 소득세는 3.4%만 냈다",이런 소득세 회피는 도널드 트럼프 전 대통령도 이용했던 방식이다. 억만장자인 트럼프 전 대통령의 18년 소득세 납부 기록에 따르면 11년간 소득세를 한 푼도 내지 않은 사실이 지난해 대선을 앞두고 뉴욕타임스...
107,2021.06.10.,"文, 11~13일 G7 정상회의 첫 대면 참석… 관전 포인트는?",이번 G7 회의를 계기로 도널드 트럼프 전 미국 대통령 시기 퇴화된 ‘대서양 동맹(미국·유럽 동맹)’이 복원될 것이라는 분석이 제기되고 있다. 지난해 5월 보리스 존슨 영국 총리는 5세대(5G) 통신망에서 대중국 견제...
108,2021.06.10.,“정부가 사회 다양성 고려않고 독단할수록 포퓰리즘적 권위주의로 추락”,"현상 트럼프의 일방주의도 유사 코로나로 더 커진 빈부격차 민주주의 약화 초래할 수도 정부, 해결능력... 이 같은 진단은 지난 1월 물러난 도널드 트럼프 전 미국 대통령에 대한 비판이기도 하다. 일방주의로 치달은..."
109,2021.06.10.,"<서정건의 Deep Read>바이든, 동맹·백신 들고 국제리더로 귀환중… ‘트럼프...","거쳐 트럼프 때 ‘미국 우선주의’로 회귀 미국 ‘동맹 레토릭·백신 외교’로 자유민주 진영 환영받아... 그건 한 손에 동맹 레토릭, 한 손에 백신 외교를 든 미국이 어떻게 도널드 트럼프식 미국 우선주의의 잔영을..."
110,2021.06.10.,[biz칼럼] 공공구매의 국민경제 효과 높여야,"‘미국 우선주의’를 강조한 도널드 트럼프 전 대통령이 각각 6%, 12%에서 대폭 올렸다. 국방조달은 외국 기업의 가격을 50% 상향한다. 미국산은 미국에서 생산되고 미국산 원료가 55% 이상일 때만 인정한다. 철강은 최근 95..."
111,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"도널드 트럼프 전 미 대통령과 밀착했던 사우디 실권자 무함마드 빈 살만 왕세자, 역시 2003년 집권 후... 도널드 트럼프 미 행정부가 핵합의를 파기한 후 보수층의 거센 비판에 직면했다. 로하니 대통령은 연임 제한으로..."
112,2021.06.10.,"바이든, 유럽 순방 모든 회담서 중국 견제할듯",바이든 대통령은 중국 문제에 있어서만큼은 도널드 트럼프 전 대통령 못지않게 강경책을 펴고 있다. 단 접근 방식은 다르다. 트럼프 전 대통령이 독불장군식으로 중국을 압박했다면 바이든 대통령은 가치를 공유하는...
113,2021.06.10.,"""코로나 경험 잊고 단순한 '정상' 복귀는 심각한 실수""","“도널드 트럼프 행정부의 코로나19 대응은 여러 이유에서 참담했다. 주요 요인은 과학 부정이다. 트럼프 전 대통령이 이 병을 ‘중국 독감’, ‘쿵 플루(Kung fluㆍ쿵푸+플루)’라고 부르고 치료제로 표백제를 옹호한 데서..."
114,2021.06.10.,"[사설] 거세지는 미·중 2차 무역전쟁, 외교 역할 막중하다",이번 전략으로 전임 트럼프 행정부에 이은 미·중 무역전쟁 2라운드는 더욱 거세질 우려가 크다. 특히 우리로서는 미국과의 4대 분야 협력으로 중국과의 관계가 또 다시 난국을 맞을 가능성도 배제하기 어렵다. 미국과의...
115,2021.06.10.,"구테흐스 유엔 총장, 바이든 믿고 한번더","안보리 연임 결정, 18일 승인예고… 트럼프땐 역할·존재감 거의 없어 안토니우 구테흐스(72) 유엔 사무총장이... 구테흐스가 두각을 나타내지 못한 건 그의 취임과 동시에 유엔 ‘최대 주주’인 미국에 트럼프 정부가..."
116,2021.06.10.,"448조원 불린 美갑부들, 소득세는 3.4%만 냈다",이런 소득세 회피는 도널드 트럼프 전 대통령도 이용했던 방식이다. 억만장자인 트럼프 전 대통령의 18년 소득세 납부 기록에 따르면 11년간 소득세를 한 푼도 내지 않은 사실이 지난해 대선을 앞두고 뉴욕타임스...
117,2021.06.10.,"文, 11~13일 G7 정상회의 첫 대면 참석… 관전 포인트는?",이번 G7 회의를 계기로 도널드 트럼프 전 미국 대통령 시기 퇴화된 ‘대서양 동맹(미국·유럽 동맹)’이 복원될 것이라는 분석이 제기되고 있다. 지난해 5월 보리스 존슨 영국 총리는 5세대(5G) 통신망에서 대중국 견제...
118,2021.06.10.,“정부가 사회 다양성 고려않고 독단할수록 포퓰리즘적 권위주의로 추락”,"현상 트럼프의 일방주의도 유사 코로나로 더 커진 빈부격차 민주주의 약화 초래할 수도 정부, 해결능력... 이 같은 진단은 지난 1월 물러난 도널드 트럼프 전 미국 대통령에 대한 비판이기도 하다. 일방주의로 치달은..."
